trade_date,ticker,entry_time,direction,entry_price,sl,target,sl_pct,tp_pct,rr_ratio,exit_price,exit_reason,qty,gross_pnl,brokerage,net_pnl,confidence,win
2026-01-20,ORICONENT.BE.NSE,2026-01-20 11:00:59,SHORT,61.19,61.42,60.51,0.369,1.106,3.0,60.51,TARGET,817,552.67,29.83,522.84,0.7651,True
2026-01-20,MEGASOFT.BE.NSE,2026-01-20 11:01:59,SHORT,178.0,178.77,175.69,0.432,1.296,3.0,175.69,TARGET,280,645.75,29.71,616.04,0.6033,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:01:59,SHORT,173.8,176.99,164.23,1.835,5.505,3.0,164.23,TARGET,287,2745.96,29.1,2716.86,0.7264,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 11:02:59,SHORT,156.9,158.21,152.96,0.837,2.51,3.0,158.21,SL,318,-417.49,30.06,-447.55,0.7067,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:02:59,SHORT,173.8,176.95,164.34,1.815,5.445,3.0,164.34,TARGET,287,2715.87,29.11,2686.76,0.6141,True
2026-01-20,SHYAMCENT.BE.NSE,2026-01-20 11:02:59,SHORT,5.96,5.98,5.89,0.392,1.177,3.0,5.98,SL,8389,-196.24,30.06,-226.3,0.6888,False
2026-01-20,CCCL.BE.NSE,2026-01-20 11:03:59,SHORT,17.14,17.27,16.74,0.775,2.326,3.0,17.27,SL,2917,-387.71,30.11,-417.82,0.6027,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:03:59,SHORT,173.4,176.52,164.03,1.8,5.401,3.0,164.03,TARGET,288,2697.3,29.15,2668.14,0.6018,True
2026-01-20,GLOBAL.BE.NSE,2026-01-20 11:05:59,SHORT,77.55,78.1,75.91,0.705,2.114,3.0,75.91,TARGET,644,1055.55,29.65,1025.9,0.6141,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:05:59,SHORT,173.39,176.37,164.45,1.719,5.156,3.0,164.45,TARGET,288,2574.75,29.19,2545.56,0.6129,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:07:59,SHORT,22.43,22.68,21.68,1.117,3.352,3.0,22.68,SL,2229,-558.7,30.17,-588.87,0.6876,False
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:08:59,LONG,21.92,21.63,22.78,1.311,3.933,3.0,22.78,TARGET,2281,1966.62,30.59,1936.03,0.7604,True
2026-01-20,SHYAMCENT.BE.NSE,2026-01-20 11:08:59,SHORT,5.97,5.99,5.9,0.382,1.145,3.0,5.99,SL,8375,-190.89,30.06,-220.95,0.6604,False
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:10:59,LONG,21.92,21.65,22.72,1.217,3.652,3.0,22.72,TARGET,2281,1826.15,30.55,1795.6,0.7524,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:10:59,LONG,171.1,168.2,179.79,1.692,5.076,3.0,168.2,SL,292,-845.42,29.72,-875.15,0.6055,False
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:12:59,SHORT,22.42,22.72,21.52,1.344,4.033,3.0,22.72,SL,2230,-672.06,30.2,-702.26,0.69,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:12:59,SHORT,173.0,176.23,163.32,1.865,5.595,3.0,163.32,TARGET,289,2797.42,29.16,2768.26,0.6926,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 11:14:59,SHORT,168.34,170.15,162.9,1.077,3.23,3.0,162.9,TARGET,297,1615.04,29.51,1585.53,0.7251,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 11:16:59,SHORT,168.29,170.11,162.83,1.082,3.245,3.0,162.83,TARGET,297,1621.68,29.5,1592.18,0.6977,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:16:59,LONG,21.92,21.59,22.92,1.521,4.563,3.0,22.92,TARGET,2281,2281.58,30.68,2250.9,0.7326,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:16:59,SHORT,172.3,175.57,162.5,1.896,5.688,3.0,162.5,TARGET,290,2842.12,29.13,2812.99,0.7081,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 11:17:59,LONG,165.5,163.51,171.47,1.202,3.605,3.0,163.51,SL,302,-600.67,29.81,-630.48,0.6433,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:21:59,SHORT,172.3,175.39,163.02,1.796,5.388,3.0,163.02,TARGET,290,2692.39,29.17,2663.22,0.6937,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:23:59,LONG,21.93,21.62,22.86,1.417,4.25,3.0,22.86,TARGET,2279,2124.08,30.62,2093.45,0.7535,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:28:59,SHORT,22.42,22.76,21.4,1.521,4.563,3.0,22.76,SL,2230,-760.39,30.23,-790.62,0.7082,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:28:59,SHORT,172.25,175.22,163.35,1.722,5.165,3.0,163.35,TARGET,290,2580.04,29.2,2550.84,0.6423,True
2026-01-20,SOUTHWEST.BE.NSE,2026-01-20 11:28:59,SHORT,179.8,180.93,176.41,0.628,1.884,3.0,176.41,TARGET,278,941.61,29.71,911.9,0.7216,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:29:59,LONG,21.93,21.56,23.04,1.683,5.05,3.0,23.04,TARGET,2279,2523.72,30.74,2492.98,0.6899,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:29:59,SHORT,172.2,175.12,163.44,1.696,5.087,3.0,163.44,TARGET,290,2540.23,29.2,2511.03,0.6357,True
2026-01-20,ESSARSHPNG.BE.NSE,2026-01-20 11:30:59,SHORT,24.49,24.58,24.21,0.384,1.151,3.0,24.58,SL,2041,-191.82,30.05,-221.87,0.6134,False
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:30:59,SHORT,22.42,22.82,21.23,1.763,5.289,3.0,22.82,SL,2230,-881.43,30.26,-911.69,0.8139,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:30:59,SHORT,172.19,175.06,163.57,1.668,5.004,3.0,163.57,TARGET,290,2498.61,29.21,2469.39,0.6737,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:33:59,LONG,21.93,21.51,23.19,1.913,5.739,3.0,23.19,TARGET,2279,2868.31,30.85,2837.47,0.7232,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:34:59,LONG,21.93,21.54,23.1,1.776,5.329,3.0,23.1,TARGET,2279,2663.43,30.79,2632.65,0.688,True
2026-01-20,ESSARSHPNG.BE.NSE,2026-01-20 11:35:59,SHORT,24.46,24.58,24.1,0.496,1.489,3.0,24.1,TARGET,2044,744.51,29.77,714.73,0.637,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:35:59,LONG,66.1,65.44,68.07,0.992,2.976,3.0,68.07,TARGET,756,1487.29,30.43,1456.86,0.7137,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:36:59,LONG,21.93,21.57,23.02,1.65,4.949,3.0,23.02,TARGET,2279,2473.19,30.73,2442.46,0.6508,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 11:36:59,SHORT,159.95,161.66,154.81,1.072,3.215,3.0,154.81,TARGET,312,1604.39,29.46,1574.93,0.7235,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:36:59,LONG,62.3,61.28,65.35,1.631,4.893,3.0,65.35,TARGET,802,2444.67,30.71,2413.96,0.6582,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:37:59,LONG,62.55,61.32,66.25,1.971,5.913,3.0,66.25,TARGET,799,2954.98,30.87,2924.11,0.6507,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:39:59,LONG,63.0,61.61,67.18,2.214,6.642,3.0,67.18,TARGET,793,3318.04,30.97,3287.07,0.6362,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:41:59,LONG,62.59,61.16,66.88,2.284,6.851,3.0,66.88,TARGET,798,3422.05,30.99,3391.05,0.6219,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 11:42:59,LONG,165.0,163.46,169.63,0.935,2.805,3.0,163.46,SL,303,-467.48,29.86,-497.34,0.667,False
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:42:59,LONG,61.64,60.21,65.93,2.318,6.955,3.0,65.93,TARGET,811,3477.03,31.04,3445.99,0.6835,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 11:43:59,SHORT,168.0,169.75,162.74,1.044,3.132,3.0,169.75,SL,297,-520.96,30.09,-551.06,0.7011,False
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:43:59,LONG,61.64,60.31,65.62,2.153,6.459,3.0,65.62,TARGET,811,3228.67,30.96,3197.71,0.6332,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 11:46:59,SHORT,159.44,160.95,154.92,0.945,2.836,3.0,154.92,TARGET,313,1415.36,29.52,1385.84,0.6829,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 11:47:59,SHORT,159.4,160.8,155.19,0.881,2.642,3.0,155.19,TARGET,313,1318.29,29.54,1288.75,0.6033,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 11:48:59,SHORT,159.39,160.69,155.48,0.819,2.456,3.0,155.48,TARGET,313,1225.13,29.57,1195.56,0.6638,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:48:59,LONG,61.64,60.72,64.39,1.486,4.459,3.0,64.39,TARGET,811,2228.95,30.66,2198.29,0.6236,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:49:59,LONG,61.64,60.79,64.19,1.38,4.14,3.0,64.19,TARGET,811,2069.74,30.61,2039.12,0.6384,True
2026-01-20,GOYALALUM.BE.NSE,2026-01-20 11:50:59,SHORT,7.65,7.68,7.57,0.367,1.101,3.0,7.68,SL,6535,-183.48,30.05,-213.53,0.8313,False
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:50:59,LONG,61.64,60.85,64.01,1.282,3.845,3.0,64.01,TARGET,811,1921.9,30.57,1891.33,0.6928,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 11:50:59,SHORT,171.86,173.9,165.74,1.187,3.561,3.0,165.74,TARGET,290,1774.84,29.37,1745.47,0.6274,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 11:51:59,SHORT,167.97,169.58,163.13,0.96,2.881,3.0,163.13,TARGET,297,1437.25,29.5,1407.75,0.6081,True
2026-01-20,MANAKALUCO.BE.NSE,2026-01-20 11:51:59,LONG,61.64,60.91,63.84,1.19,3.57,3.0,63.84,TARGET,811,1784.62,30.53,1754.09,0.7149,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 11:55:59,SHORT,22.31,22.62,21.38,1.388,4.164,3.0,22.62,SL,2241,-693.93,30.21,-724.14,0.67,False
2026-01-20,MAANALU.BE.NSE,2026-01-20 11:57:59,LONG,156.4,155.11,160.27,0.824,2.473,3.0,160.27,TARGET,319,1234.07,30.31,1203.76,0.7113,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 11:58:59,LONG,156.38,154.88,160.88,0.958,2.875,3.0,160.88,TARGET,319,1434.04,30.36,1403.68,0.608,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 11:59:59,SHORT,167.6,169.44,162.07,1.099,3.297,3.0,162.07,TARGET,298,1646.81,29.47,1617.33,0.6207,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 11:59:59,LONG,16.8,16.75,16.96,0.318,0.954,3.0,16.96,TARGET,2976,476.99,30.14,446.85,0.7736,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 12:00:59,LONG,21.92,21.59,22.92,1.522,4.565,3.0,22.92,TARGET,2281,2282.67,30.68,2251.99,0.71,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 12:00:59,SHORT,159.0,160.67,153.98,1.052,3.155,3.0,160.67,SL,314,-525.06,30.11,-555.17,0.6033,False
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 12:01:59,SHORT,167.97,170.11,161.54,1.277,3.83,3.0,161.54,TARGET,297,1910.78,29.36,1881.42,0.6349,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:01:59,LONG,16.71,16.63,16.95,0.483,1.449,3.0,16.95,TARGET,2992,724.2,30.22,693.98,0.7746,True
2026-01-20,LATTEYS.BE.NSE,2026-01-20 12:06:59,LONG,21.93,21.62,22.86,1.417,4.252,3.0,22.86,TARGET,2279,2125.09,30.62,2094.47,0.6816,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 12:13:59,LONG,156.57,154.89,161.61,1.073,3.218,3.0,161.61,TARGET,319,1607.29,30.45,1576.84,0.6691,True
2026-01-20,TAKE.BE.NSE,2026-01-20 12:16:59,LONG,42.8,42.66,43.23,0.331,0.994,3.0,43.23,TARGET,1168,496.84,30.14,466.7,0.6093,True
2026-01-20,PVP.BE.NSE,2026-01-20 12:18:59,LONG,29.84,29.69,30.3,0.513,1.539,3.0,29.69,SL,1675,-256.41,29.91,-286.32,0.6463,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:19:59,SHORT,171.75,173.9,165.31,1.25,3.75,3.0,165.31,TARGET,291,1874.41,29.43,1844.98,0.6309,True
2026-01-20,ORICONENT.BE.NSE,2026-01-20 12:19:59,LONG,60.05,59.93,60.42,0.204,0.613,3.0,59.93,SL,832,-102.11,29.95,-132.06,0.7774,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:20:59,SHORT,171.75,173.93,165.21,1.27,3.81,3.0,165.21,TARGET,291,1904.21,29.42,1874.79,0.6133,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:21:59,SHORT,171.75,173.96,165.11,1.288,3.865,3.0,165.11,TARGET,291,1931.88,29.41,1902.47,0.6326,True
2026-01-20,EXXARO.BE.NSE,2026-01-20 12:22:59,SHORT,7.39,7.43,7.28,0.474,1.422,3.0,7.43,SL,6765,-236.9,30.07,-266.97,0.7126,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:22:59,SHORT,171.75,173.98,165.06,1.299,3.898,3.0,165.06,TARGET,291,1948.22,29.4,1918.82,0.6185,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:24:59,SHORT,171.75,174.42,163.75,1.552,4.657,3.0,163.75,TARGET,291,2327.71,29.29,2298.42,0.6402,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:25:59,LONG,168.5,165.64,177.08,1.697,5.091,3.0,165.64,SL,296,-846.4,29.67,-876.07,0.7624,False
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:26:59,LONG,16.75,16.66,17.01,0.51,1.529,3.0,17.01,TARGET,2985,764.5,30.23,734.27,0.7231,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:26:59,SHORT,171.49,174.47,162.56,1.735,5.205,3.0,162.56,TARGET,291,2597.67,29.16,2568.51,0.6164,True
2026-01-20,EXXARO.BE.NSE,2026-01-20 12:27:59,SHORT,7.39,7.42,7.3,0.409,1.226,3.0,7.42,SL,6765,-204.27,30.06,-234.32,0.6321,False
2026-01-20,AXITA.BE.NSE,2026-01-20 12:31:59,LONG,9.45,9.44,9.49,0.146,0.437,3.0,9.49,TARGET,5291,218.44,30.07,188.37,0.6019,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:31:59,SHORT,171.4,174.56,161.91,1.845,5.536,3.0,161.91,TARGET,291,2761.0,29.1,2731.9,0.6804,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:32:59,LONG,16.8,16.7,17.11,0.611,1.834,3.0,17.11,TARGET,2976,916.75,30.27,886.48,0.6152,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:32:59,SHORT,170.97,174.22,161.23,1.898,5.695,3.0,161.23,TARGET,292,2842.91,29.1,2813.81,0.6262,True
2026-01-20,ESSARSHPNG.BE.NSE,2026-01-20 12:34:59,SHORT,24.46,24.54,24.21,0.335,1.006,3.0,24.21,TARGET,2044,502.88,29.85,473.04,0.6945,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:34:59,LONG,16.8,16.67,17.19,0.773,2.319,3.0,17.19,TARGET,2976,1159.43,30.35,1129.08,0.6198,True
2026-01-20,AXITA.BE.NSE,2026-01-20 12:35:59,LONG,9.42,9.39,9.5,0.27,0.809,3.0,9.5,TARGET,5307,404.66,30.12,374.55,0.6004,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:35:59,SHORT,170.48,173.76,160.63,1.926,5.778,3.0,160.63,TARGET,293,2886.02,29.1,2856.91,0.6026,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:36:59,SHORT,170.36,173.62,160.59,1.912,5.737,3.0,160.59,TARGET,293,2863.52,29.09,2834.43,0.6848,True
2026-01-20,PVP.BE.NSE,2026-01-20 12:39:59,LONG,29.84,29.67,30.36,0.578,1.733,3.0,30.36,TARGET,1675,866.3,30.25,836.05,0.6151,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:45:59,SHORT,170.35,173.3,161.49,1.735,5.204,3.0,161.49,TARGET,293,2597.42,29.17,2568.26,0.6695,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:46:59,LONG,16.7,16.57,17.08,0.749,2.247,3.0,17.08,TARGET,2994,1123.4,30.34,1093.06,0.6631,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:46:59,SHORT,170.35,173.28,161.56,1.72,5.161,3.0,161.56,TARGET,293,2575.76,29.17,2546.59,0.679,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:47:59,SHORT,170.35,173.26,161.63,1.707,5.12,3.0,161.63,TARGET,293,2555.65,29.18,2526.47,0.646,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:48:59,SHORT,170.35,173.24,161.69,1.694,5.083,3.0,161.69,TARGET,293,2536.98,29.19,2507.79,0.7143,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 12:49:59,SHORT,170.29,173.16,161.69,1.683,5.05,3.0,161.69,TARGET,293,2519.63,29.18,2490.45,0.6499,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:50:59,LONG,16.71,16.57,17.13,0.838,2.513,3.0,17.13,TARGET,2992,1256.51,30.37,1226.14,0.7424,True
2026-01-20,EXXARO.BE.NSE,2026-01-20 12:53:59,SHORT,7.39,7.42,7.29,0.434,1.301,3.0,7.42,SL,6765,-216.74,30.06,-246.8,0.61,False
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:53:59,SHORT,16.99,17.15,16.51,0.948,2.844,3.0,17.15,SL,2942,-473.83,30.13,-503.97,0.6138,False
2026-01-20,HARDWYN.BE.NSE,2026-01-20 12:54:59,LONG,16.7,16.52,17.24,1.082,3.245,3.0,17.24,TARGET,2994,1622.38,30.49,1591.89,0.6902,True
2026-01-20,PVP.BE.NSE,2026-01-20 12:58:59,LONG,29.85,29.7,30.29,0.493,1.48,3.0,29.7,SL,1675,-246.68,29.93,-276.6,0.6208,False
2026-01-20,ESSARSHPNG.BE.NSE,2026-01-20 12:59:59,LONG,24.0,23.81,24.58,0.806,2.419,3.0,23.81,SL,2083,-403.16,29.87,-433.03,0.6743,False
2026-01-20,AXITA.BE.NSE,2026-01-20 13:01:59,LONG,9.41,9.38,9.5,0.332,0.997,3.0,9.5,TARGET,5313,498.23,30.15,468.08,0.6137,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 13:02:59,SHORT,166.0,167.18,162.46,0.711,2.132,3.0,162.46,TARGET,301,1065.25,29.66,1035.59,0.6111,True
2026-01-20,MAANALU.BE.NSE,2026-01-20 13:02:59,LONG,157.1,155.79,161.02,0.832,2.497,3.0,161.02,TARGET,318,1247.55,30.35,1217.2,0.6076,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 13:03:59,SHORT,166.0,167.1,162.71,0.66,1.98,3.0,162.71,TARGET,301,989.16,29.68,959.48,0.6282,True
2026-01-20,CCCL.BE.NSE,2026-01-20 13:03:59,LONG,16.77,16.71,16.96,0.375,1.125,3.0,16.96,TARGET,2981,562.3,30.16,532.14,0.6677,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 13:13:59,LONG,16.71,16.53,17.25,1.082,3.245,3.0,17.25,TARGET,2992,1622.21,30.48,1591.73,0.6498,True
2026-01-20,SHYAMCENT.BE.NSE,2026-01-20 13:13:59,LONG,5.87,5.85,5.93,0.322,0.967,3.0,5.93,TARGET,8517,483.62,30.14,453.48,0.6302,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 13:14:59,SHORT,17.0,17.2,16.4,1.17,3.51,3.0,17.2,SL,2941,-584.94,30.17,-615.11,0.6501,False
2026-01-20,EXXARO.BE.NSE,2026-01-20 13:15:59,LONG,7.31,7.28,7.41,0.456,1.369,3.0,7.41,TARGET,6839,684.47,30.2,654.27,0.641,True
2026-01-20,AXITA.BE.NSE,2026-01-20 13:17:59,LONG,9.39,9.36,9.48,0.31,0.929,3.0,9.48,TARGET,5324,464.37,30.13,434.23,0.6317,True
2026-01-20,ORICONENT.BE.NSE,2026-01-20 13:20:59,LONG,59.75,59.38,60.87,0.627,1.88,3.0,59.38,SL,836,-313.01,29.88,-342.89,0.6427,False
2026-01-20,PVP.BE.NSE,2026-01-20 13:20:59,LONG,29.7,29.51,30.27,0.637,1.91,3.0,30.27,TARGET,1683,954.72,30.28,924.45,0.6512,True
2026-01-20,ORICONENT.BE.NSE,2026-01-20 13:24:59,LONG,59.76,59.41,60.81,0.584,1.751,3.0,59.41,SL,836,-291.55,29.89,-321.44,0.6093,False
2026-01-20,PVP.BE.NSE,2026-01-20 13:28:59,LONG,29.56,29.37,30.13,0.645,1.934,3.0,30.13,TARGET,1691,966.84,30.28,936.56,0.606,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 13:31:59,LONG,16.76,16.55,17.39,1.256,3.769,3.0,17.39,TARGET,2983,1884.08,30.56,1853.52,0.6379,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 13:32:59,LONG,16.6,16.39,17.24,1.281,3.843,3.0,17.24,TARGET,3012,1921.42,30.58,1890.84,0.7652,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 13:40:59,LONG,168.06,165.96,174.36,1.25,3.751,3.0,165.96,SL,297,-624.04,29.76,-653.8,0.675,False
2026-01-20,ORICONENT.BE.NSE,2026-01-20 13:43:59,LONG,59.0,58.63,60.11,0.628,1.885,3.0,58.63,SL,847,-313.92,29.89,-343.81,0.632,False
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 13:44:59,LONG,163.11,162.13,166.04,0.599,1.797,3.0,162.13,SL,306,-299.04,29.86,-328.9,0.6201,False
2026-01-20,HARDWYN.BE.NSE,2026-01-20 13:52:59,LONG,16.69,16.51,17.24,1.097,3.291,3.0,17.24,TARGET,2995,1645.0,30.49,1614.51,0.6972,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 13:54:59,LONG,161.01,159.19,166.47,1.131,3.393,3.0,159.19,SL,310,-564.59,29.78,-594.37,0.6792,False
2026-01-20,ORICONENT.BE.NSE,2026-01-20 13:54:59,SHORT,60.46,60.89,59.17,0.714,2.142,3.0,59.17,TARGET,826,1069.55,29.64,1039.9,0.7737,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 13:57:59,SHORT,170.85,172.63,165.52,1.039,3.117,3.0,165.52,TARGET,292,1555.14,29.47,1525.67,0.6375,True
2026-01-20,ORICONENT.BE.NSE,2026-01-20 13:57:59,SHORT,60.46,60.86,59.26,0.663,1.989,3.0,59.26,TARGET,826,993.15,29.67,963.48,0.6335,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 13:58:59,LONG,161.02,159.09,166.81,1.198,3.594,3.0,159.09,SL,310,-597.92,29.77,-627.69,0.6475,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 13:58:59,SHORT,170.9,172.85,165.06,1.139,3.418,3.0,165.06,TARGET,292,1705.92,29.43,1676.49,0.6025,True
2026-01-20,ORICONENT.BE.NSE,2026-01-20 13:58:59,LONG,59.06,58.54,60.63,0.884,2.652,3.0,58.54,SL,846,-441.75,29.85,-471.59,0.6875,False
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 14:03:59,SHORT,163.99,165.92,158.19,1.179,3.536,3.0,158.19,TARGET,304,1762.7,29.38,1733.31,0.6335,True
2026-01-20,ORICONENT.BE.NSE,2026-01-20 14:03:59,LONG,59.06,58.58,60.51,0.821,2.463,3.0,58.58,SL,846,-410.19,29.86,-440.05,0.6867,False
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 14:04:59,LONG,161.01,158.89,167.36,1.314,3.941,3.0,158.89,SL,310,-655.68,29.75,-685.43,0.6676,False
2026-01-20,NACLIND.BE.NSE,2026-01-20 14:04:59,SHORT,170.9,173.09,164.34,1.279,3.836,3.0,164.34,TARGET,292,1914.12,29.37,1884.76,0.6723,True
2026-01-20,ORICONENT.BE.NSE,2026-01-20 14:04:59,LONG,59.02,58.57,60.38,0.77,2.31,3.0,58.57,SL,847,-384.97,29.88,-414.85,0.6625,False
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 14:10:59,SHORT,163.99,166.19,157.39,1.342,4.026,3.0,157.39,TARGET,304,2007.04,29.31,1977.73,0.6134,True
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 14:13:59,SHORT,163.18,165.6,155.93,1.482,4.446,3.0,155.93,TARGET,306,2219.96,29.29,2190.67,0.6172,True
2026-01-20,PVP.BE.NSE,2026-01-20 14:15:59,LONG,29.55,29.38,30.05,0.567,1.7,3.0,30.05,TARGET,1692,849.99,30.25,819.74,0.6958,True
2026-01-20,SOUTHWEST.BE.NSE,2026-01-20 14:17:59,LONG,176.35,175.93,177.62,0.24,0.719,3.0,175.93,SL,283,-119.61,29.91,-149.52,0.8644,False
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 14:18:59,SHORT,163.89,166.06,157.39,1.321,3.964,3.0,157.39,TARGET,305,1981.67,29.4,1952.27,0.6122,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 14:18:59,LONG,168.14,166.61,172.72,0.907,2.722,3.0,166.61,SL,297,-453.08,29.83,-482.91,0.6055,False
2026-01-20,BHAGYANGR.BE.NSE,2026-01-20 14:20:59,LONG,160.0,157.57,167.3,1.521,4.562,3.0,157.57,SL,312,-759.16,29.72,-788.89,0.6991,False
2026-01-20,PVP.BE.NSE,2026-01-20 14:20:59,LONG,29.57,29.41,30.04,0.533,1.599,3.0,29.41,SL,1690,-266.4,29.9,-296.31,0.6474,False
2026-01-20,HARDWYN.BE.NSE,2026-01-20 14:22:59,LONG,16.62,16.49,17.01,0.773,2.319,3.0,17.01,TARGET,3008,1159.46,30.34,1129.11,0.7159,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 14:22:59,SHORT,170.93,172.64,165.79,1.002,3.006,3.0,165.79,TARGET,292,1500.19,29.5,1470.69,0.6,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 14:23:59,LONG,16.62,16.5,16.98,0.718,2.154,3.0,16.98,TARGET,3008,1076.64,30.32,1046.32,0.6304,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 14:23:59,SHORT,170.99,172.59,166.2,0.934,2.801,3.0,166.2,TARGET,292,1398.66,29.54,1369.13,0.6546,True
2026-01-20,NACLIND.BE.NSE,2026-01-20 14:25:59,LONG,168.2,166.42,173.54,1.059,3.178,3.0,173.54,TARGET,297,1587.34,30.45,1556.89,0.7294,True
2026-01-20,HARDWYN.BE.NSE,2026-01-20 14:28:59,LONG,16.6,16.46,17.01,0.818,2.455,3.0,17.01,TARGET,3012,1227.6,30.37,1197.23,0.6892,True
