trade_date,ticker,entry_time,direction,entry_price,sl,target,sl_pct,tp_pct,rr_ratio,exit_price,exit_reason,qty,gross_pnl,brokerage,net_pnl,confidence,win
2026-03-18,MCL.BE.NSE,2026-03-18 14:09:59,LONG,62.22,61.76,63.59,0.734,2.201,3.0,63.59,TARGET,803,1099.89,30.31,1069.58,0.5846,True
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 14:10:59,LONG,168.1,166.99,171.42,0.658,1.975,3.0,166.99,SL,297,-328.68,29.86,-358.53,0.6119,False
2026-03-18,AAKASH.BE.NSE,2026-03-18 14:11:59,LONG,8.6,8.34,9.38,3.041,9.122,3.0,9.38,TARGET,5813,4560.29,31.36,4528.92,0.7389,True
2026-03-18,AFIL.BE.NSE,2026-03-18 14:12:59,LONG,8.56,8.49,8.77,0.801,2.404,3.0,8.77,TARGET,5841,1201.95,30.36,1171.59,0.6197,True
2026-03-18,RELINFRA.BE.NSE,2026-03-18 14:13:59,LONG,80.42,80.03,81.59,0.486,1.459,3.0,80.03,SL,621,-242.8,29.89,-272.69,0.6508,False
2026-03-18,RELINFRA.BE.NSE,2026-03-18 14:14:59,LONG,80.42,80.02,81.61,0.492,1.477,3.0,81.61,TARGET,621,737.86,30.19,707.67,0.6167,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:28:59,LONG,62.22,61.77,63.56,0.716,2.148,3.0,63.56,TARGET,803,1073.42,30.3,1043.12,0.6376,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:29:59,LONG,62.22,61.81,63.46,0.665,1.995,3.0,63.46,TARGET,803,996.74,30.28,966.47,0.6224,True
2026-03-18,MAANALU.BE.NSE,2026-03-18 14:35:59,SHORT,129.59,131.17,124.86,1.217,3.651,3.0,124.86,TARGET,385,1821.59,29.39,1792.2,0.5953,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:40:59,LONG,62.45,62.0,63.8,0.722,2.167,3.0,63.8,TARGET,800,1082.51,30.3,1052.21,0.769,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:41:59,LONG,62.25,61.81,63.57,0.705,2.115,3.0,63.57,TARGET,803,1057.13,30.31,1026.82,0.6883,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 14:42:59,LONG,17.75,17.58,18.26,0.963,2.889,3.0,18.26,TARGET,2816,1443.85,30.42,1413.43,0.7533,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:42:59,LONG,8.09,8.04,8.25,0.679,2.038,3.0,8.25,TARGET,6180,1018.82,30.3,988.52,0.6829,True
2026-03-18,BESTAGRO.BE.NSE,2026-03-18 14:49:59,LONG,14.63,14.56,14.84,0.468,1.404,3.0,14.84,TARGET,3417,701.69,30.2,671.48,0.7006,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:49:59,LONG,8.11,8.04,8.31,0.839,2.518,3.0,8.31,TARGET,6165,1258.94,30.38,1228.57,0.698,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:51:59,LONG,8.11,8.05,8.3,0.779,2.338,3.0,8.3,TARGET,6165,1169.02,30.35,1138.67,0.6206,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 14:53:59,LONG,8.1,8.02,8.34,0.971,2.913,3.0,8.34,TARGET,6172,1456.16,30.43,1425.72,0.6375,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:54:59,LONG,62.27,61.82,63.62,0.722,2.167,3.0,63.62,TARGET,802,1082.16,30.29,1051.88,0.7165,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 14:55:59,LONG,6.13,6.08,6.27,0.772,2.315,3.0,6.27,TARGET,8156,1157.49,30.35,1127.14,0.714,True
2026-03-18,MCL.BE.NSE,2026-03-18 14:55:59,LONG,62.3,61.88,63.56,0.675,2.026,3.0,63.56,TARGET,802,1012.09,30.28,981.8,0.584,True
2026-03-18,BESTAGRO.BE.NSE,2026-03-18 15:02:59,LONG,14.63,14.56,14.85,0.497,1.49,3.0,14.85,TARGET,3417,744.78,30.22,714.56,0.6351,True
2026-03-18,MCL.BE.NSE,2026-03-18 15:02:59,LONG,62.25,61.71,63.87,0.869,2.608,3.0,63.87,TARGET,803,1303.41,30.38,1273.02,0.6624,True
2026-03-18,SADBHAV.BE.NSE,2026-03-18 15:03:59,LONG,8.02,7.94,8.26,1.004,3.011,3.0,8.26,TARGET,6234,1505.27,30.45,1474.82,0.6218,True
2026-03-18,GOYALALUM.BE.NSE,2026-03-18 15:04:59,SHORT,6.24,6.31,6.02,1.153,3.458,3.0,6.31,SL,8012,-576.32,30.17,-606.49,0.6291,False
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 15:05:59,LONG,37.05,36.77,37.9,0.761,2.283,3.0,37.9,TARGET,1349,1141.29,30.33,1110.96,0.6651,True
2026-03-18,AAKASH.BE.NSE,2026-03-18 15:08:59,LONG,9.06,9.02,9.19,0.484,1.453,3.0,9.02,SL,5518,-242.16,29.92,-272.09,0.6817,False
2026-03-18,AFIL.BE.NSE,2026-03-18 15:10:59,LONG,8.5,8.47,8.59,0.343,1.028,3.0,8.59,TARGET,5882,514.12,30.15,483.96,0.6732,True
2026-03-18,AFIL.BE.NSE,2026-03-18 15:11:59,SHORT,8.88,8.95,8.68,0.733,2.198,3.0,8.95,SL,5630,-366.25,30.11,-396.36,0.7282,False
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 15:11:59,LONG,311.95,310.43,316.5,0.486,1.459,3.0,310.43,SL,160,-242.72,29.87,-272.6,0.5808,False
2026-03-18,HARDWYN.BE.NSE,2026-03-18 15:11:59,LONG,17.76,17.61,18.2,0.823,2.468,3.0,18.2,TARGET,2815,1233.93,30.37,1203.56,0.616,True
2026-03-18,MCL.BE.NSE,2026-03-18 15:11:59,LONG,62.25,61.71,63.86,0.861,2.582,3.0,63.86,TARGET,803,1290.81,30.38,1260.43,0.5845,True
2026-03-18,SALSTEEL.BE.NSE,2026-03-18 15:13:59,LONG,37.15,36.76,38.32,1.051,3.154,3.0,38.32,TARGET,1345,1575.9,30.45,1545.45,0.5835,True
2026-03-18,BGRENERGY.BE.NSE,2026-03-18 15:15:59,LONG,310.05,308.71,314.08,0.433,1.3,3.0,308.71,SL,161,-216.34,29.89,-246.22,0.6217,False
2026-03-18,HARDWYN.BE.NSE,2026-03-18 15:18:59,SHORT,17.9,18.05,17.46,0.82,2.461,3.0,18.05,SL,2793,-410.12,30.12,-440.24,0.5851,False
2026-03-18,MCL.BE.NSE,2026-03-18 15:18:59,LONG,62.25,61.58,64.27,1.083,3.249,3.0,64.27,TARGET,803,1624.05,30.48,1593.57,0.6441,True
2026-03-18,HARDWYN.BE.NSE,2026-03-18 15:19:59,SHORT,17.9,18.04,17.49,0.762,2.285,3.0,18.04,SL,2793,-380.83,30.11,-410.94,0.5885,False
2026-03-18,HARDWYN.BE.NSE,2026-03-18 15:21:59,SHORT,17.97,18.1,17.57,0.744,2.231,3.0,18.1,SL,2782,-371.71,30.11,-401.82,0.6364,False
2026-03-18,MANAKALUCO.BE.NSE,2026-03-18 15:21:59,LONG,25.32,25.25,25.53,0.281,0.844,3.0,25.53,TARGET,1974,422.09,30.12,391.98,0.584,True
2026-03-18,RELINFRA.BE.NSE,2026-03-18 15:22:59,LONG,79.0,78.65,80.05,0.442,1.326,3.0,78.65,SL,632,-220.76,29.89,-250.65,0.6396,False
2026-03-18,GEMAROMA.BE.NSE,2026-03-18 15:23:59,LONG,168.2,167.34,170.78,0.512,1.535,3.0,170.78,TARGET,297,766.83,30.2,736.63,0.5967,True
2026-03-18,SCHNEIDER.BE.NSE,2026-03-18 15:24:59,LONG,888.05,883.26,902.43,0.54,1.619,3.0,883.26,SL,56,-268.44,29.76,-298.2,0.6138,False
2026-03-18,EMBDL.BE.NSE,2026-03-18 15:27:59,LONG,50.89,50.38,52.42,1.002,3.007,3.0,52.42,TARGET,982,1502.83,30.44,1472.4,0.7466,True
2026-03-18,EMBDL.BE.NSE,2026-03-18 15:28:59,LONG,51.0,50.48,52.55,1.013,3.039,3.0,52.55,TARGET,980,1519.06,30.44,1488.62,0.7096,True
2026-03-18,RELINFRA.BE.NSE,2026-03-18 15:30:59,LONG,78.8,78.46,79.83,0.436,1.308,3.0,78.8,time_stop,634,0.0,29.98,-29.98,0.593,False
